,Brand & manufacturing Year,Model,Driven Kilometers,Fuel,No of Owners,Location,Price
191,Maruti Suzuki Baleno (1995),Others,70000 KM,PETROL,Second,"Edavanakkad, Kochi, Kerala","? 40,000"
192,Maruti Suzuki 800 (1999),Std,90000 KM,PETROL,First,"Kunnathery Thikavu, Kochi, Kerala","? 45,000"
193,Maruti Suzuki 800 (1999),Std,90000 KM,PETROL,First,"Kunnathery Thikavu, Kochi, Kerala","? 45,000"
194,Hindustan Motors Ambassador (1990),Others,10000 KM,PETROL,First,"Edapally, Kochi, Kerala","? 4,19,000"
195,Maruti Suzuki 800 (1999),Std,90000 KM,PETROL,First,"Kunnathery Thikavu, Kochi, Kerala","? 45,000"
196,Maruti Suzuki Omni (2005),5 STR BS-III,1.0 KM,PETROL,2nd,"Puttur, Palakkad, Kerala","? 89,000"
197,Maruti Suzuki Estilo (2013),LXi BS-IV,105000.0 KM,PETROL,2nd,"Tharekkad, Palakkad, Kerala","? 2,20,000"
198,Maruti Suzuki Ritz (2012),VDi,80574 KM,DIESEL,Third,"Melapukam, Peringathur, Kerala","? 3,20,000"
199,Maruti Suzuki Ertiga (2015),2012-2015 VDI,"63,000 KM",DIESEL,1st,"Thottakkattukara Junction, Aluva, Kerala","? 6,15,000"
200,Maruti Suzuki Wagon R (2021),ZXI 1.2,"5,200 KM",PETROL,1st,"Kotapadi, Pookode, Kerala","? 6,30,000"
201,Maruti Suzuki Zen (2002),VXI,"100,000 KM",PETROL,3rd,"Naya Bazar, Kondotty, Kerala","? 89,999"
202,Maruti Suzuki Alto 800 (2013),2012-2016 CNG LXI,"31,000 KM",PETROL,1st,"Ramapuram, Palai, Kerala","? 2,55,000"
203,Maruti Suzuki Alto 800 (2019),LXI,"22,000 KM",PETROL,1st,"Kattmpady, Koipady, Kerala","? 3,40,000"
204,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
205,Maruti Suzuki Zen (2003),LX,"85,000 KM",PETROL,3rd,"Muduttupuzha, Muvattupuzha, Kerala","? 65,000"
206,Maruti Suzuki Alto 800 (2012),2012-2016 LXI,"52,459 KM",PETROL,2nd,"Kottukal, Thiruvananthapuram, Kerala","? 2,19,000"
207,Maruti Suzuki Swift (2015),VXI,40000.0 KM,PETROL,2nd,"Mevaram, Kollam, Kerala","? 4,75,000"
208,Maruti Suzuki Swift (2015),DDiS VDI,74000.0 KM,DIESEL,2nd,"True Cars, Medayil Junction,, Ayathil, Ayathil, Kollam, Kerala
Get Directions","? 4,65,000"
209,Maruti Suzuki Zen (2005),AT BSII,"100,000 KM",PETROL,2nd,"Muriyad, Kallettumkara, Kerala","? 1,15,000"
210,Maruti Suzuki Celerio (2017),ZXI AMT,34000.0 KM,PETROL,1st,"Rose Mandiram, Near Amaravila check post,, Thannimoodu, Amaravila, Amaravila check post, thiruvananthapuram, KERALA
Get Directions","? 5,00,000"
211,Maruti Suzuki Swift (2015),DDiS VDI,74000.0 KM,DIESEL,2nd,"True Cars, Medayil Junction,, Ayathil, Ayathil, Kollam, Kerala
Get Directions","? 4,65,000"
212,Maruti Suzuki Zen (2005),AT BSII,"100,000 KM",PETROL,2nd,"Muriyad, Kallettumkara, Kerala","? 1,15,000"
213,Maruti Suzuki Alto K10 (2012),LXI,"59,000 KM",PETROL,2nd,"Asraman, Kollam, Kerala","? 1,90,000"
214,Maruti Suzuki Baleno (2017),Delta Diesel,"39,000 KM",DIESEL,1st,"Mavunkal, Kanhangad, Kerala","? 6,50,000"
215,Maruti Suzuki Wagon R (2002),1999-2006 AX,"85,000 KM",PETROL,2nd,"Mannarkad 2, Mannarkad I, Kerala","? 85,000"
216,Maruti Suzuki Zen (2000),VX,"92,000 KM",PETROL,3rd,"Elanjipra, Chalakudy, Kerala","? 53,000"
217,Maruti Suzuki Ritz (2012),VXi,"58,000 KM",PETROL,2nd,"Ponkunnam, Kottayam, Kerala","? 3,25,000"
218,Maruti Suzuki Zen Estilo (2009),VXI BSIII,"150,000 KM",PETROL,2nd,"Angadipuram, Perinthalmanna, Kerala","? 1,60,000"
219,Maruti Suzuki Others (2018),,400000.0 KM,DIESEL,1st,"Kaloor, Kochi, Kerala","? 72,00,000"
220,Maruti Suzuki Alto 800 (2016),2012-2016 LXI,"109,000 KM",PETROL,1st,"Perinukulam, Alathur, Kerala","? 2,58,000"
221,Maruti Suzuki 800 (2001),AC,"24,853 KM",PETROL,3rd,"Kannadikkal, Kozhikode, Kerala","? 30,000"
222,Maruti Suzuki Zen (2005),VXI,"108,495 KM",PETROL,2nd,"Kuttippala, Perumanna, Kerala","? 65,000"
223,Maruti Suzuki Zen (2000),LXI,"98,000 KM",PETROL,3rd,"Thammanam, Kochi, Kerala","? 70,000"
224,Maruti Suzuki Swift Dzire (2014),VDI,107000.0 KM,DIESEL,1st,"Angadipuram, Perinthalmanna, Kerala","? 4,35,000"
225,Maruti Suzuki Alto K10 (2011),VXI,79965.0 KM,PETROL,1st,"Palarivattom, Kochi, Kerala","? 2,15,000"
226,Maruti Suzuki Alto K10 (2013),VXI,"17,500 KM",PETROL,1st,"Bypass Road, Thiruvananthapuram, Kerala","? 2,65,000"
227,Maruti Suzuki Baleno (2020),Alpha,16000.0 KM,PETROL,2nd,"Malappuram Up Hill, Malappuram, Kerala","? 9,20,000"
228,Maruti Suzuki Zen (2000),LXI,"98,000 KM",PETROL,3rd,"Thammanam, Kochi, Kerala","? 70,000"
229,Maruti Suzuki Swift Dzire (2014),VDI,107000.0 KM,DIESEL,1st,"Angadipuram, Perinthalmanna, Kerala","? 4,35,000"
230,Maruti Suzuki Alto K10 (2011),VXI,79965.0 KM,PETROL,1st,"Palarivattom, Kochi, Kerala","? 2,15,000"
231,Maruti Suzuki Baleno (2020),Alpha,16000.0 KM,PETROL,2nd,"Malappuram Up Hill, Malappuram, Kerala","? 9,20,000"
232,Maruti Suzuki Omni (2015),8 Seater BSII,"62,000 KM",PETROL,1st,"Attapalam, Kumily, Kerala","? 2,50,000"
233,Maruti Suzuki Celerio (2018),VXI AMT,16200.0 KM,PETROL,1st,"Mankavu, Kozhikode, Kerala","? 4,90,000"
234,Maruti Suzuki Swift Dzire (2009),VXI,102000.0 KM,PETROL,3rd,"Puthiyara, Kozhikode, Kerala","? 2,30,000"
235,Maruti Suzuki Swift (2015),VDI BS IV,95000.0 KM,DIESEL,1st,"Poothole, Thrissur, Kerala","? 5,29,500"
236,Maruti Suzuki Wagon R (2005),LXI,76000.0 KM,PETROL,2nd,"Vaduvanchal, Wayanad, Kerala","? 99,000"
237,Maruti Suzuki 800 (2007),Std,95000.0 KM,PETROL,--,"Malappuram Up Hill, Malappuram, Kerala","? 65,000"
238,Maruti Suzuki Alto (2012),LXi,69000.0 KM,PETROL,1st,"Melechowa South, Kannur, Kerala","? 2,10,000"
239,Maruti Suzuki Wagon R (2007),1999-2006 LXI,91107.0 KM,--,2nd,"Palarivattom, Kochi, Kerala","? 1,60,000"
240,Maruti Suzuki S-Presso (2020),VXI Plus,10875.0 KM,PETROL,1st,"Nagampadam, Kottayam, Kerala","? 4,30,000"
241,Maruti Suzuki Zen Estilo (2007),LXI BSIII,81419.0 KM,PETROL,3rd,"Nagampadam, Kottayam, Kerala","? 1,20,000"
242,Maruti Suzuki Swift (2009),2004-2010 Ldi BSIV,"131,000 KM",DIESEL,1st,"Laksheminada, Kollam, Kerala","? 2,40,000"
243,Maruti Suzuki Alto (2009),LXi,50000.0 KM,PETROL,1st,"Mankavu, Kozhikode, Kerala","? 1,36,000"
244,Maruti Suzuki Swift (2013),ZDi,"100,000 KM",DIESEL,1st,"Chealapuram, Kayamkulam, Kerala","? 4,15,000"
245,Maruti Suzuki Swift Dzire (2012),ZDI,162000.0 KM,DIESEL,1st,"Tvm Isro, Thiruvananthapuram, Kerala","? 3,00,000"
246,Maruti Suzuki Alto 800 (2019),LXI Opt,32000.0 KM,PETROL,1st,"Rose Mandiram, Near Amaravila check post,, Thannimoodu, Amaravila, Amaravila check post, thiruvananthapuram, KERALA
Get Directions","? 3,17,000"
247,Maruti Suzuki Vitara Brezza (2016),LDi Option,45000.0 KM,DIESEL,1st,"Railway Station Square, Aluva, Kerala","? 6,75,000"
248,Maruti Suzuki Swift (2012),2011-2014 VDI,77000.0 KM,DIESEL,2nd,"Anayara, Thiruvananthapuram, Kerala","? 3,75,000"
249,Maruti Suzuki Alto (2011),LX,70000 KM,PETROL,Third,"Thoppil, Kochi, Kerala","? 1,56,000"
250,Maruti Suzuki Baleno (1995),Others,70000 KM,PETROL,Second,"Edavanakkad, Kochi, Kerala","? 40,000"
251,Maruti Suzuki Wagon R (2014),VXI BS IV,"25,300 KM",PETROL,1st,"Kaloor, Kochi, Kerala","? 3,25,000"
252,Maruti Suzuki Alto (2008),LXi,90000.0 KM,PETROL,2nd,"Angadipuram, Perinthalmanna, Kerala","? 1,25,000"
253,Maruti Suzuki Ertiga (2015),VDI,95000.0 KM,DIESEL,1st,"Chelamattom, Perumbavoor, Kerala","? 5,00,000"
254,Maruti Suzuki Ertiga (2015),VXI,78000.0 KM,PETROL,2nd,"Kaloor, Kochi, Kerala","? 5,75,000"
255,Maruti Suzuki Wagon R (2008),1999-2006 LXI,47413.0 KM,--,1st,"Palarivattom, Kochi, Kerala","? 2,15,000"
256,Maruti Suzuki Swift (2018),2018 LXI,48367.0 KM,PETROL,1st,"Puzhakkal, Puranattukara, Kerala","? 5,65,000"
257,Maruti Suzuki Omni (2001),8 Seater BSII,80000.0 KM,PETROL,3rd,"Karamana, Thiruvananthapuram, Kerala","? 85,000"
258,Maruti Suzuki Wagon R (2007),LXI,100712.0 KM,PETROL,2nd,"Puzhakkal, Puranattukara, Kerala","? 1,50,000"
257,Maruti Suzuki Swift Dzire (2016),VXI,"53,698 KM",PETROL,1st,"Pottakuzhi, Kochi, Kerala","? 2,30,000"
258,Maruti Suzuki Ertiga (2012),VDI,125000.0 KM,DIESEL,1st,"Kanakode, Vattappara, Kerala","? 4,04,000"
259,Maruti Suzuki Ritz (2009),2009-2011 VXI,90000 KM,PETROL,First,"Thammanam, Kochi, Kerala","? 2,60,000"
260,Maruti Suzuki 800 (2008),AC,"101,300 KM",PETROL,4th,"Iritty, Kannur, Kerala","? 1,00,000"
261,Maruti Suzuki Swift Dzire (2015),ZDI Plus,"105,000 KM",DIESEL,2nd,"Edapally, Kochi, Kerala","? 5,00,000"
262,Maruti Suzuki Swift Dzire (2014),VXI,73427.0 KM,PETROL,1st,"Mevaram, Kollam, Kerala","? 4,75,000"
263,Maruti Suzuki Swift (2019),,24000.0 KM,PETROL,1st,"Kozhikode, Vadakara, Kerala","? 7,50,000"
264,Maruti Suzuki Swift (2014),2011-2014 VXI,30600.0 KM,PETROL,1st,"Gandhi Nagar, Kochi, Kerala","? 4,80,000"
265,Maruti Suzuki Swift Dzire (2016),VXI,"53,698 KM",PETROL,1st,"Pottakuzhi, Kochi, Kerala","? 2,30,000"
266,Maruti Suzuki Wagon R (2003),1999-2006 LXI BSII,"89,000 KM",PETROL,3rd,"Companypadi, Kochi, Kerala","? 95,000"
267,Maruti Suzuki Alto (2007),LX,"95,000 KM",PETROL,2nd,"Nilamel, Kollam, Kerala","? 1,00,000"
268,Maruti Suzuki Alto 800 (2021),VXI,0 KM,PETROL,1st,"Kavumbhagam, Thiruvalla, Kerala","? 78,000"
269,Maruti Suzuki Esteem (2006),Lxi,85360.0 KM,PETROL,2nd,"Nandanam Interio, Thrissur -Kunnamkulam Rd, Punkunnam,Thrissur, Kerala 680002, Thrissur -Kunnamkulam Rd,, Thrissur, Kerala
Get Directions","? 75,000"
270,Maruti Suzuki Swift Dzire (2019),AMT ZXI,23000.0 KM,PETROL,1st,"Melechowa South, Kannur, Kerala","? 7,20,000"
271,Maruti Suzuki Wagon R (2012),2010-2012 LXI BS IV,102000.0 KM,PETROL,1st,"Thiruvullakkavu, Chevvoor, Kerala","? 2,70,000"
272,Maruti Suzuki Omni (2012),MPI CARGO BSIII W/ IMMOBILISER,"17,002 KM",PETROL,2nd,"Mathara, Olavanna, Kerala","? 80,000"
273,Maruti Suzuki Swift Dzire (2019),AMT ZXI,23000.0 KM,PETROL,1st,"Melechowa South, Kannur, Kerala","? 7,20,000"
274,Maruti Suzuki Swift (2007),,1.0 KM,DIESEL,1st,"Kaloor, Kochi, Kerala","? 1,88,000"
275,Maruti Suzuki Wagon R (2005),LXI,72000.0 KM,PETROL,1st,"Peringavu, Thrissur, Kerala","? 1,20,000"
276,Maruti Suzuki Zen (1999),LX,"63,000 KM",PETROL,3rd,"Thriprayar, Thanniyam, Kerala","? 30,000"
277,Maruti Suzuki Wagon R (2020),2010-2012 LX BSIII,"20,000 KM",DIESEL,1st,"Mananthavady, Wayanad, Kerala","? 1,00,000"
278,Maruti Suzuki Zen (2003),LX,"123,000 KM",PETROL,3rd,"Karaparamba, Kozhikode, Kerala","? 70,000"
279,Maruti Suzuki 800 (2007),AC,50000.0 KM,PETROL,1st,"Melechowa South, Kannur, Kerala","? 90,000"
280,Maruti Suzuki Swift (2018),2018 VXI,13000.0 KM,PETROL,1st,"Ernad, Manjeri, Kerala","? 6,35,000"
281,Maruti Suzuki Swift (2014),2011-2014 VXI,30600.0 KM,PETROL,1st,"Gandhi Nagar, Kochi, Kerala","? 4,80,000"
282,Maruti Suzuki Swift (2019),,24000.0 KM,PETROL,1st,"Kozhikode, Vadakara, Kerala","? 7,50,000"
283,Maruti Suzuki Alto K10 (2011),K10 VXi (O),90000.0 KM,PETROL,2nd,"Chelamattom, Perumbavoor, Kerala","? 2,19,000"
284,Maruti Suzuki Swift (2016),ZXI,"13,000 KM",PETROL,2nd,"Oyoor, Kollam, Kerala","? 5,65,000"
285,Maruti Suzuki Swift (2015),VXI,79.0 KM,PETROL,1st,"Mannarkad 2, Mannarkad I, Kerala","? 4,75,000"
286,Maruti Suzuki Swift (2009),LDI BSIV,"128,000 KM",DIESEL,2nd,"Velloorkunnam, Muvattupuzha, Kerala","? 2,00,000"
287,Maruti Suzuki Swift (2013),2011-2014 RS VDI,999999 KM,DIESEL,Second,"Kottamam, Kalady Ernakulam District, Kerala","? 3,75,000"
288,Maruti Suzuki Alto 800 (2019),LXI,32000.0 KM,PETROL,1st,"Rose Mandiram, Near Amaravila check post,, Thannimoodu, Amaravila, Amaravila check post, thiruvananthapuram, KERALA
Get Directions","? 3,17,000"
289,Maruti Suzuki Vitara Brezza (2018),ZDi Plus Dual Tone,70.0 KM,DIESEL,1st,"Edapally, Kochi, Kerala","? 9,45,000"
290,Maruti Suzuki Swift Dzire (2017),AMT ZDI,47000.0 KM,DIESEL,--,"Kalamassery, Kochi, Kerala","? 7,50,000"
291,Maruti Suzuki Swift Dzire (2019),AMT ZXI,23000.0 KM,PETROL,1st,"Melechowa South, Kannur, Kerala","? 7,20,000"
292,Maruti Suzuki Wagon R (2012),2010-2012 LXI BS IV,102000.0 KM,PETROL,1st,"Thiruvullakkavu, Chevvoor, Kerala","? 2,70,000"
293,Maruti Suzuki Swift Dzire (2016),LXI,"112,000 KM",PETROL,1st,"Vadikagam, Thalassery, Kerala","? 4,25,000"
294,Maruti Suzuki Wagon R (2017),VXI,79.0 KM,PETROL,1st,"Shisadri Nagar, Palakkad, Kerala","? 4,09,000"
295,Maruti Suzuki Ertiga (2013),2012-2015 VDI,106544.0 KM,DIESEL,1st,"Kazhakoottam, Thiruvananthapuram, Kerala","? 4,80,000"
296,Maruti Suzuki Ertiga (2017),VXI,49000.0 KM,PETROL,1st,"Pattanamtitta, Pathanamthitta, Kerala","? 6,60,000"
297,Maruti Suzuki Alto (2008),2005-2010 LXi BSIII,"165,000 KM",PETROL,2nd,"Meenangadi, Wayanad, Kerala","? 95,000"
298,Maruti Suzuki Swift Dzire (2009),LXI,"56,500 KM",PETROL,2nd,"Chenippadi, Kumaranellur, Kerala","? 2,75,000"
299,Maruti Suzuki Ritz (2010),VXi,"70,000 KM",PETROL,2nd,"Kizhakkambalam, Edathala, Kerala","? 2,50,000"
300,Maruti Suzuki Alto 800 (2017),LXI,47000.0 KM,PETROL,1st,"Mylapra, Pathanamthitta, Kerala","? 2,50,000"
301,Maruti Suzuki Swift (2015),ZXI,"59,000 KM",PETROL,2nd,"Koppam, Palakkad, Kerala","? 4,80,000"
302,Maruti Suzuki Swift Dzire (2012),VDI,85000.0 KM,DIESEL,4th,"Pattanamtitta, Pathanamthitta, Kerala","? 3,40,000"
303,Maruti Suzuki Vitara Brezza (2018),VDi,18000.0 KM,DIESEL,1st,"Talap, Kannur, Kerala","? 8,50,000"
304,Maruti Suzuki Swift (2007),LDI,190000.0 KM,DIESEL,2nd,"Talap, Kannur, Kerala","? 1,75,000"
305,Maruti Suzuki Alto 800 (2015),VXI,83000.0 KM,PETROL,2nd,"Mylapra, Pathanamthitta, Kerala","? 2,40,000"
306,Maruti Suzuki Omni (2008),8 Seater BSIV,"69,000 KM",PETROL,3rd,"Vattapara, Thiruvananthapuram, Kerala","? 1,10,000"
307,Maruti Suzuki 800 (2005),Std,"85,000 KM",PETROL,2nd,"Panamaram, Wayanad, Kerala","? 75,000"
308,Maruti Suzuki Others (2015),,"10,000 KM",DIESEL,1st,"Pathirippala, Ottappalam, Kerala","? 1,00,000"
309,Maruti Suzuki Estilo (2007),VXi,"138,000 KM",PETROL,2nd,"Meruangade, Manjeri, Kerala","? 1,25,000"
310,Maruti Suzuki Alto (2009),LXi,55465.0 KM,PETROL,2nd,"True Cars, Medayil Junction,, Ayathil, Ayathil, Kollam, Kerala
Get Directions","? 1,37,000"
311,Maruti Suzuki Wagon R 1.0 (2018),1.0 VXi,36000.0 KM,PETROL,1st,"Palat Nagar, Kozhikode, Kerala","? 4,55,000"
312,Maruti Suzuki 800 (1995),,1.0 KM,PETROL,--,"Railway Station Square, Aluva, Kerala","? 32,000"
313,Maruti Suzuki Eeco (2018),5 Seater AC,26000.0 KM,PETROL,1st,"Pallikulam, Kannur, Kerala","? 4,15,000"
314,Maruti Suzuki Swift (2019),VXI,40000.0 KM,PETROL,1st,"Pallikulam, Kannur, Kerala","? 6,20,000"
315,Maruti Suzuki Wagon R (2009),,94000.0 KM,--,2nd,"Kainatty, Kalpetta, Kerala","? 1,85,000"
316,Maruti Suzuki Wagon R (2018),2010-2012 VXI BS IV,"17,985 KM",PETROL,1st,"Mannarkad 2, Mannarkad I, Kerala","? 4,70,000"
317,Maruti Suzuki Zen (2003),VXI,"91,000 KM",PETROL,3rd,"Edamuttam, Edathiruthy, Kerala","? 1,15,000"
318,Maruti Suzuki Eeco (2018),5 Seater AC,23000.0 KM,PETROL,2nd,"Kalamassery, Kochi, Kerala","? 3,80,000"
319,Maruti Suzuki Swift (2019),,24000.0 KM,PETROL,1st,"Kozhikode, Vadakara, Kerala","? 7,50,000"
320,Maruti Suzuki Wagon R (2017),AMT VXI,20000.0 KM,PETROL,1st,"Malappuram Up Hill, Malappuram, Kerala","? 4,59,000"
321,Maruti Suzuki Alto (2009),2005-2010 LXi BSIII,"50,000 KM",PETROL,1st,"Seaport-Airport Road, Kochi, Kerala","? 1,75,000"
322,Maruti Suzuki 800 (2003),AC,"50,000 KM",PETROL,4th,"Karupadanna Town, Thekkumkara, Kerala","? 55,000"
323,Maruti Suzuki Wagon R (2015),VXI,"82,000 KM",PETROL,3rd,"Kattappana Market, Kattappana, Kerala","? 3,65,000"
324,Maruti Suzuki Zen (1998),Base,"70,000 KM",PETROL,2nd,"Tana, Irinjalakuda, Kerala","? 52,000"
325,Maruti Suzuki Alto 800 (2013),2012-2016 LXI,"65,000 KM",PETROL,2nd,"Muthukadu, Nilambur, Kerala","? 1,85,000"
326,Maruti Suzuki 800 (2006),Std MPFi,"77,365 KM",PETROL,2nd,"Maranalloor, Thiruvananthapuram, Kerala","? 65,000"
327,Maruti Suzuki Ertiga (2015),VXI,"55,000 KM",PETROL,1st,"Kundanoor, Kochi, Kerala","? 5,90,000"
328,Maruti Suzuki Alto (2008),LX,76850.0 KM,PETROL,2nd,"Punalur Police Quarters, Punalur, Kerala","? 98,000"
329,Maruti Suzuki Wagon R (2011),LXI,"65,879 KM",PETROL,2nd,"Karukachal, Kottayam, Kerala","? 2,59,000"
330,Maruti Suzuki Swift Dzire (2010),LXI,"114,000 KM",PETROL,1st,"Kuthuparamba, Koothuparamba, Kerala","? 3,50,000"
331,Maruti Suzuki Ritz (2014),VXi,55600.0 KM,PETROL,1st,"Ernakulam, Kochi, Kerala","? 4,10,000"
332,Maruti Suzuki Ritz (2014),VXi,55600.0 KM,PETROL,1st,"Ernakulam, Kochi, Kerala","? 4,10,000"
333,Maruti Suzuki Omni (2011),5 STR BS-III,"70,488 KM",PETROL,2nd,"Nellikkunnu, Kasaragod, Kerala","? 1,70,000"
334,Maruti Suzuki Ertiga (2019),ZXI Petrol,20000.0 KM,PETROL,1st,"Pallimukku, Kollam, Kerala","? 9,50,000"
335,Maruti Suzuki Alto (2002),2000-2005 LX,80000.0 KM,PETROL,2nd,"Pattom, Thiruvananthapuram, Kerala","? 78,000"
336,Maruti Suzuki Alto (2002),2000-2005 LX,80000.0 KM,PETROL,2nd,"Pattom, Thiruvananthapuram, Kerala","? 78,000"
337,Maruti Suzuki Eeco (2018),5 Seater AC,26000.0 KM,PETROL,1st,"Pallikulam, Kannur, Kerala","? 4,15,000"
338,Maruti Suzuki Zen (1996),Base,"60,000 KM",PETROL,2nd,"Peringala, Kochi, Kerala","? 45,000"
339,Maruti Suzuki Stingray (2013),VXi,51100.0 KM,PETROL,2nd,"Chavittuvary, Kottayam, Kerala","? 3,60,000"
340,Maruti Suzuki Swift (2019),VXI,40000.0 KM,PETROL,1st,"Pallikulam, Kannur, Kerala","? 6,20,000"
341,Maruti Suzuki Alto (2019),LXi BS-IV,6000.0 KM,PETROL,1st,"Chavittuvary, Kottayam, Kerala","? 3,45,000"
342,Maruti Suzuki Wagon R 1.0 (2015),1.0 VXi,71000.0 KM,PETROL,2nd,"Chavittuvary, Kottayam, Kerala","? 3,75,000"
343,Maruti Suzuki Swift (2012),DDiS VDI,"125,000 KM",DIESEL,2nd,"Kowdiar, Thiruvananthapuram, Kerala","? 3,60,000"
344,Maruti Suzuki Wagon R (2013),VXI Opt,84000.0 KM,PETROL,2nd,"Tharekkad, Palakkad, Kerala","? 3,00,000"
345,Maruti Suzuki 800 (2002),AC,"7,431 KM",PETROL,4+,"Nayar Kuzhi, Kozhikode, Kerala","? 52,000"
346,Maruti Suzuki Swift (2021),LXI Option,0 KM,PETROL,1st,"CSEZ, Kochi, Kerala","? 6,00,000"
347,Maruti Suzuki Alto (2008),LXi,"60,000 KM",PETROL,2nd,"Edapally, Kochi, Kerala","? 1,28,000"
348,Maruti Suzuki Swift (2015),VXI,123000.0 KM,PETROL,2nd,"Vazhappily, Muvattupuzha, Kerala","? 4,50,000"
349,Maruti Suzuki Eeco (2010),7 Seater Standard,"76,000 KM",PETROL,1st,"Elanjipra, Chalakudy, Kerala","? 2,15,000"
350,Maruti Suzuki Alto (2012),LXi,49454.0 KM,PETROL,2nd,"Ehylode, Cheruthazham, Kerala","? 2,10,000"
351,Mahindra Others (2011),,"133,000 KM",DIESEL,2nd,"Chandralayam, Mattannur, Kerala","? 2,30,000"
352,Mahindra Others (2018),,"45,000 KM",DIESEL,1st,"Thavalakuzhy, Ettumanoor, Kerala","? 3,10,000"
353,Mahindra Others (2017),,"77,000 KM",DIESEL,1st,"Patani Village, Marathakkara, Kerala","? 2,75,000"
354,Mahindra Others (2018),,"84,000 KM",DIESEL,1st,"Mankada, Malappuram, Kerala","? 2,82,000"
355,Mahindra Others (2014),,"57,000 KM",DIESEL,1st,"Pudupalli Theruvu, Palakkad, Kerala","? 2,68,000"
356,Bmw Mini (2012),,70000.0 KM,PETROL,1st,"Ernakulam, Kochi, Kerala","? 17,00,000"
357,Bmw Mini (2017),,37700.0 KM,PETROL,1st,"Payyanad, Manjeri, Kerala","? 34,00,000"
358,Bmw Mini (2012),Others,54000.0 KM,PETROL,2nd,"Valanchery, Malappuram, Kerala","? 18,50,000"
359,Bmw Mini (2020),Others,"1,800 KM",PETROL,1st,"Kakkanad, Kochi, Kerala","? 52,00,000"
360,Other Brands Others (2017),,"150,000 KM",DIESEL,2nd,"Ezhamkulam, Adoor, Kerala","? 35,00,000"
361,Mahindra Supro (2016),ZX 5 Str,"52,000 KM",DIESEL,1st,"Mannur, Ottappalam, Kerala","? 4,00,000"
362,Mahindra Others (2019),,"34,760 KM",DIESEL,1st,"Attingal Avanavancherry, Attingal, Kerala","? 3,50,000"
363,Mahindra Others (2012),,"150,000 KM",DIESEL,2nd,"Ayyapuram, Thrithala, Kerala","? 1,60,000"
364,Mahindra Others (2011),,"160,000 KM",DIESEL,1st,"Takashi-Ambalapuzha, Alappuzha, Kerala","? 1,60,000"
365,Mahindra Others (2014),,"64,000 KM",DIESEL,1st,"Ernad, Manjeri, Kerala","? 2,00,000"
366,Mahindra Others (2012),,"51,792 KM",DIESEL,2nd,"Nalanchira, Thiruvananthapuram, Kerala","? 1,80,000"
367,Mahindra Others (2018),,"74,000 KM",PETROL,1st,"Ernakulam, Paravur, Kerala","? 2,60,000"
368,Mahindra Others (2012),,"96,000 KM",DIESEL,2nd,"Muthukadu, Nilambur, Kerala","? 1,90,000"
369,Ford Ecosport (2017),1.5 Diesel Trend,45000.0 KM,DIESEL,1st,"Kalamassery, Kochi, Kerala","? 6,20,000"
370,Ford Endeavour (2004),2003-2013 4x2 XLT,111000.0 KM,DIESEL,--,"Railway Station Square, Aluva, Kerala","? 2,85,000"
371,Not Available,Signature Edition Diesel,56000.0 KM,DIESEL,1st,"Kalamassery, Kochi, Kerala","? 8,99,000"
372,Ford Freestyle (2021),Titanium Plus Petrol,10000 KM,PETROL,First,"Thykoodam, Kochi, Kerala","? 7,80,000"
373,Ford Freestyle (2021),Titanium Plus Petrol,10000 KM,PETROL,First,"Thykoodam, Kochi, Kerala","? 7,80,000"
374,Ford Figo (2016),1.5D Trend MT,"93,000 KM",DIESEL,1st,"Ammanchery, Kottayam, Kerala","? 4,75,000"
375,Ford Figo (2012),2012-2015 Diesel LXI,70000.0 KM,DIESEL,1st,"Iritty, Kannur, Kerala","? 1,79,000"
376,Ford Figo (2012),2012-2015 Diesel LXI,94000.0 KM,DIESEL,1st,"Manna, Taliparamba, Kerala","? 2,55,000"
377,Ford Fiesta (2014),1.5 TDCi Titanium,"40,875 KM",DIESEL,1st,"Injakkal, Thiruvananthapuram, Kerala","? 4,75,000"
378,Ford Figo (2010),2010-2012 Diesel Titanium,"103,000 KM",DIESEL,2nd,"Chakkanthara, Palakkad, Kerala","? 2,20,000"
379,Ford Fiesta (2009),2004-2010 1.6 ZXI Duratec,74000.0 KM,PETROL,2nd,"Edapally, Kochi, Kerala","? 1,85,000"
380,Ford Ecosport (2014),1.5 Petrol Titanium,"93,000 KM",PETROL,1st,"Variyamveedu, Kozhikode, Kerala","? 5,10,000"
381,Ford Ikon (2007),1.3 Flair,95127.0 KM,PETROL,2nd,"Kokkal, Thrissur, Kerala","? 1,05,000"
382,Ford Freestyle (2020),Titanium Plus,24000.0 KM,DIESEL,1st,"Palarivattom, Kochi, Kerala","? 8,20,000"
383,Ford Ecosport (2014),1.5 Petrol Ambiente,64000.0 KM,PETROL,1st,"Thrikkakara, Kochi, Kerala","? 4,20,000"
384,Ford Fiesta Classic (2015),1.4 Duratorq CLXI,120000.0 KM,DIESEL,2nd,"Chelamattom, Perumbavoor, Kerala","? 2,50,000"
385,Ford Figo (2011),2010-2012 Petrol ZXI,49441.0 KM,--,2nd,"Palarivattom, Kochi, Kerala","? 2,00,000"
386,Ford Fiesta (2015),1.5 TDCi Titanium,97000.0 KM,DIESEL,1st,"Kadavanthra, Kochi, Kerala","? 2,85,000"
